3634BBTX0P7HJQY3K4SN338LCMWIF5,AYALPYEQ512PP,3UV0D2KX1MWLPZ1V9CLHKJ3IVIVF4W,2015-01-20T20:48:38Z,2015-01-20T20:50:20Z,2015-01-20T21:52:39Z,174,588
3634BBTX0P7HJQY3K4SN338LCMWIF5,AYALPYEQ512PP,3UV0D2KX1MWLPZ1V9CLHKJ3IVIVF4W,2015-01-20T20:48:38Z,2015-01-20T20:50:20Z,2015-01-20T21:52:39Z,159,131
3TK8OJTYM2YYW97XXENBUMCJMR7VP4,A8L450UGY77XB,3HYV4299H09U2MO1Q4ROJDYNL3BE8J,2015-01-16T20:26:33Z,2015-01-16T20:30:43Z,2015-01-16T21:32:41Z,53,751
3TK8OJTYM2YYW97XXENBUMCJMR7VP4,A8L450UGY77XB,3HYV4299H09U2MO1Q4ROJDYNL3BE8J,2015-01-16T20:26:33Z,2015-01-16T20:30:43Z,2015-01-16T21:32:41Z,5,230
31UV0MXWNRPPHT5EESFEHRH8NR7I59,A3HPVFAF1U9WXK,3HYV4299H09U2MO1Q4ROJDYNL3BE8J,2015-01-19T05:00:43Z,2015-01-19T05:02:27Z,2015-01-19T06:02:39Z,53,751
31UV0MXWNRPPHT5EESFEHRH8NR7I59,A3HPVFAF1U9WXK,3HYV4299H09U2MO1Q4ROJDYNL3BE8J,2015-01-19T05:00:43Z,2015-01-19T05:02:27Z,2015-01-19T06:02:39Z,5,230
3VBEN272MLCCR4XU00SJPQEKMYWSG2,A1JVUD5XUB9H48,3HYV4299H09U2MO1Q4ROJDYNL3BE8J,2015-01-19T11:58:29Z,2015-01-19T12:00:39Z,2015-01-19T13:02:39Z,53,751
3VBEN272MLCCR4XU00SJPQEKMYWSG2,A1JVUD5XUB9H48,3HYV4299H09U2MO1Q4ROJDYNL3BE8J,2015-01-19T11:58:29Z,2015-01-19T12:00:39Z,2015-01-19T13:02:39Z,5,230
3K2755HG5TG0BFIHSQRCC6S8KH8DFI,AYALPYEQ512PP,3HYV4299H09U2MO1Q4ROJDYNL3BE8J,2015-01-20T06:36:26Z,2015-01-20T06:39:44Z,2015-01-20T07:42:37Z,53,751
3K2755HG5TG0BFIHSQRCC6S8KH8DFI,AYALPYEQ512PP,3HYV4299H09U2MO1Q4ROJDYNL3BE8J,2015-01-20T06:36:26Z,2015-01-20T06:39:44Z,2015-01-20T07:42:37Z,5,230
3EFE17QCRDIQR0S5K6A1AQQL1Z8SH2,A19PATBI3SQNU0,3HYV4299H09U2MO1Q4ROJDYNL3BE8J,2015-01-20T18:36:19Z,2015-01-20T20:59:01Z,2015-01-20T22:02:37Z,53,751
3EFE17QCRDIQR0S5K6A1AQQL1Z8SH2,A19PATBI3SQNU0,3HYV4299H09U2MO1Q4ROJDYNL3BE8J,2015-01-20T18:36:19Z,2015-01-20T20:59:01Z,2015-01-20T22:02:37Z,5,230
3Y4W8Q93L0XP7C47S5WGUSVU88WVDI,A19PATBI3SQNU0,34O39PNDK6L2DORDFMVY9MN78YMBRS,2015-01-16T14:41:03Z,2015-01-16T18:22:30Z,2015-01-16T19:22:38Z,286,165
3WAKVUDHUXT9DOEXW2JPYEJF8Q47UW,A8L450UGY77XB,34O39PNDK6L2DORDFMVY9MN78YMBRS,2015-01-17T12:28:25Z,2015-01-17T12:33:22Z,2015-01-17T13:37:38Z,286,165
37M28K1J0RQIIA11R6RV13CUSIIAJ0,A3PGULUBHF331P,34O39PNDK6L2DORDFMVY9MN78YMBRS,2015-01-17T18:20:51Z,2015-01-17T18:24:59Z,2015-01-17T19:27:40Z,286,165
